Date,Open,High,Low,Close,Volume,Adj Close
2010-11-08,317.200012,321.300018,303.630005,308.029999,110333000,41.148415
2010-11-15,308.460022,310.540009,297.76001,306.730011,121002000,40.974758
2010-11-22,306.679993,317.700012,305.869995,315.00,97739600,42.07951
2010-11-29,315.50,319.00,310.869995,317.440002,110716200,42.405457
2010-12-06,318.640015,323.98999,317.110016,320.559998,85926600,42.822247
2010-12-13,324.369995,325.059998,319.00,320.610016,95854700,42.828926
2010-12-20,321.599976,325.720001,318.230011,323.600006,70690200,43.228348
2010-12-27,322.850006,326.660004,321.309998,322.559998,46994000,43.08942
2011-01-03,325.640015,336.350006,324.840027,336.119995,81104900,44.900841
2011-01-10,338.829987,348.47998,337.169983,348.47998,90043900,46.55196
2011-01-18,329.52002,348.600006,326.00,326.720001,283487500,43.645134
2011-01-24,326.869995,345.600006,326.720001,336.100006,125275500,44.898167
2011-01-31,335.799988,346.700012,334.299988,346.50,88923600,46.28746
2011-02-07,347.889984,360.00,347.640015,356.850006,132246500,47.670074
2011-02-14,356.790009,364.899994,349.519989,350.559998,121119400,46.829819
2011-02-22,342.149994,348.429993,337.720001,348.160004,151520600,46.509212
2011-02-28,351.23999,360.290009,347.679993,360.00,120792800,48.090866
2011-03-07,361.399994,361.669983,344.899994,351.98999,116718200,47.020847
2011-03-14,353.179993,356.47998,326.259979,330.669983,186584300,44.172798
2011-03-21,335.990021,352.059998,335.26001,351.540009,98097100,46.960732
2011-03-28,353.149994,354.320007,343.300018,344.559998,84217100,46.028305
2011-04-04,344.309998,344.600006,333.949982,335.059998,104816800,44.759239
2011-04-11,334.059998,336.140015,326.799988,327.459991,96310600,43.743984
2011-04-18,326.099976,355.130005,320.160004,350.699982,155234600,46.848518
2011-04-25,350.339996,354.98999,345.52002,350.130005,116443100,46.772373
2011-05-02,349.73999,351.830017,345.50,346.660004,88070700,46.308834
2011-05-09,347.860016,350.00,340.350006,340.50,73547700,45.485947
2011-05-16,339.199982,342.410004,330.730011,335.220001,91801200,44.780613
2011-05-23,329.970001,338.559998,329.420013,337.410004,71295500,45.073166
2011-05-31,341.100006,352.130005,341.00,343.440002,101529400,45.878689
2011-06-06,345.700012,347.049988,325.509979,325.900024,101724700,43.535595
2011-06-13,327.200012,333.25,318.330017,320.259979,109442400,42.782169
2011-06-20,317.359985,333.149994,310.50,326.350006,126208800,43.595707
2011-06-27,327.589996,343.50,327.25,343.26001,87246300,45.854641
2011-07-05,343.00,360.00,342.50,359.709991,105561000,48.052128
2011-07-11,356.340027,365.00,348.619995,364.919983,110046100,48.748108
2011-07-18,365.429993,396.27002,365.279999,393.299988,168820100,52.539272
2011-07-25,390.350006,404.50,384.00,390.47998,147616500,52.16256
2011-08-01,397.779999,399.50,362.570007,373.619995,203044100,49.910305
2011-08-08,361.690002,379.640015,353.019989,376.98999,218800900,50.360489
2011-08-15,379.630005,384.970001,356.00,356.029999,151433900,47.560532
2011-08-22,364.51001,383.799988,355.089996,383.579987,166562000,51.240818
2011-08-29,388.179993,392.080017,371.830017,374.049988,106422100,49.967747
2011-09-06,367.369995,388.609985,366.480011,377.47998,115077900,50.425945
2011-09-12,373.00,400.50,371.899994,400.50,127972400,53.501091
2011-09-19,397.00,422.860016,395.199982,404.299988,186017400,54.008713
2011-09-26,399.859985,409.25,381.179993,381.320007,153686900,50.938915
2011-10-03,380.369995,384.779999,354.23999,369.799988,201864300,49.400009
2011-10-10,379.090027,422.00,378.209991,422.00,133502000,56.373184
2011-10-17,421.740021,426.699982,390.75,392.869995,192111000,52.481831
2011-10-24,396.179993,409.00,393.150024,404.949982,110318800,54.095547
2011-10-31,402.419983,409.330017,393.220001,400.23999,99412800,53.466358
2011-11-07,399.910004,408.00,380.26001,384.619995,131397000,51.379745
2011-11-14,383.519989,391.140015,374.880005,374.940002,103238200,50.086639
2011-11-21,370.400024,377.930023,363.320007,363.570007,96252100,48.567768
2011-11-28,372.349976,393.630005,370.200012,389.700012,94722100,52.058365
2011-12-05,393.48999,396.410004,386.759979,393.619995,80945200,52.58202
2011-12-12,391.679993,395.399994,377.679993,381.019989,86228100,50.898838
2011-12-19,382.470001,403.590027,380.480011,403.330017,65372500,53.879139
2011-12-27,403.099976,409.089996,400.51001,405.00,55586100,54.102226
2012-01-03,409.399994,422.75,409.00,422.399994,71987800,56.426617
2012-01-09,425.50,427.75,418.660004,419.809998,65295700,56.080631
2012-01-17,424.199982,431.369995,419.75,420.300018,74712500,56.146088
2012-01-23,422.669983,454.449982,419.549988,447.279999,121785400,59.750233
2012-01-30,445.709991,460.00,445.390015,459.679993,75723300,61.406693
2012-02-06,458.380005,497.619995,458.200012,493.419983,124452100,65.913879
2012-02-13,499.529999,526.290039,486.630005,502.119995,198204500,67.076073
2012-02-21,506.880005,522.899963,504.119995,522.409973,129499800,69.786522
2012-02-27,521.309998,548.209961,516.280029,545.179993,160748100,72.828278
2012-03-05,545.420044,547.73999,516.219971,545.170044,167663000,72.826942
2012-03-12,548.97998,600.01001,547.00,585.570007,225109300,78.223801
2012-03-19,598.369995,609.650024,589.049988,596.049988,170814900,79.623787
2012-03-26,599.790039,621.450012,595.26001,599.549988,159880400,80.091331
2012-04-02,601.830017,634.660034,600.380005,633.679993,165449300,84.650612
2012-04-09,626.130005,644.00,603.51001,605.22998,182892900,80.850098
2012-04-16,610.059998,620.25,570.419983,572.97998,244827500,76.541962
2012-04-23,570.609985,618.00,555.00,603.00,194562300,80.552208
2012-04-30,597.799988,598.400024,565.169983,565.25,123253700,75.509338
2012-05-07,561.50,575.880005,558.72998,566.710022,108541000,75.704376
2012-05-14,562.570007,567.51001,522.179993,530.380005,141968500,70.851204
2012-05-21,534.50,576.50,534.049988,562.289978,136780500,75.113922
2012-05-29,570.900024,581.50,560.52002,560.98999,120162500,74.940262
2012-06-04,561.50,580.580017,548.50,580.320007,103697400,77.522476
2012-06-11,587.719971,588.50,566.700012,574.130005,100052600,76.69558
2012-06-18,570.959961,590.00,570.369995,582.099976,88579100,77.760262
2012-06-25,577.299988,584.00,565.609985,584.00,74412600,78.014076
2012-07-02,584.730042,614.339966,583.599976,605.880005,96569900,80.936928
2012-07-09,605.299988,619.869995,592.679993,604.969971,105007700,80.815369
2012-07-16,605.119995,615.349976,603.149963,604.300049,84095900,80.725868
2012-07-23,594.399963,609.679993,570.00,585.159973,137049500,78.169029
2012-07-30,590.920044,617.980042,587.820007,615.700012,95152500,82.248741
2012-08-06,617.290039,625.00,615.26001,621.700012,62691800,83.40683
2012-08-13,623.390015,648.190002,623.25,648.109985,78681900,86.949982
2012-08-20,650.01001,674.880005,648.109985,663.219971,142444800,88.977127
2012-08-27,679.98999,680.869995,657.25,665.23999,76912600,89.248131
2012-09-04,665.76001,682.480042,664.50,680.440002,89070600,91.287346
2012-09-10,680.450012,696.97998,656.00,691.280029,145152400,92.741638
2012-09-17,699.349976,705.070007,693.619995,700.089966,100328300,93.923576
2012-09-24,686.859985,695.119995,660.350037,667.100037,143213000,89.497665
2012-10-01,671.159973,676.75,650.649963,652.589966,128030000,87.55101
2012-10-08,646.880005,647.559998,623.550049,629.710022,149652100,84.481445
2012-10-15,632.350037,652.789978,609.619995,609.840027,129601000,81.815704
2012-10-22,612.419983,635.380005,591.00,604.00,174358100,81.032211
2012-10-31,594.880005,603.00,574.75,576.799988,122556200,77.38308
2012-11-05,583.52002,590.73999,533.719971,547.059998,184188000,73.728394
2012-11-12,554.149963,554.50,505.75,527.679993,179136300,71.116516
2012-11-19,540.710022,572.00,539.880005,571.50,131993700,77.022224
2012-11-26,575.900024,594.25,572.26001,585.279968,129539600,78.879379
2012-12-03,593.650024,594.590027,518.630005,533.25,196511900,71.867195
2012-12-10,525.00,549.559998,505.580017,509.789978,167240600,68.705437
2012-12-17,508.929993,534.899963,501.230011,519.330017,145530900,69.991165
2012-12-24,520.350037,524.25,504.659973,509.589966,80474200,68.678482
2012-12-31,510.529968,555.00,509.00,527.00,135456800,71.024864
2013-01-07,522.00,531.890015,515.200012,520.300049,115106000,70.121895
2013-01-14,502.680023,510.75,483.379974,500.00,161419300,67.386024
2013-01-22,504.559998,514.98999,435.00,439.880005,249495900,59.283527
2013-01-28,437.829987,462.600006,435.859985,453.619995,131632400,61.135296
2013-02-04,453.909973,478.809998,442.00,474.980011,149095500,64.3871
2013-02-11,476.50,484.940002,459.920013,460.160004,117438500,62.378139
2013-02-19,461.100006,462.730011,442.819977,450.809998,105620200,61.110676
2013-02-25,453.850006,455.119995,429.97998,430.470001,116819600,58.353439
2013-03-04,427.799988,435.429993,419.00,431.720001,127069700,58.522884
2013-03-11,429.75,444.230011,425.140015,443.660004,114676600,60.141441
2013-03-18,441.450012,462.099976,441.200012,461.910004,110999700,62.615364
2013-03-25,464.690002,469.949982,441.619995,442.660004,98094100,60.005882
2013-04-01,441.899994,443.700012,419.679993,423.199982,101230500,57.367931
2013-04-08,424.849976,437.98999,422.48999,429.800018,77517400,58.262615
2013-04-15,427.00,427.890015,385.100006,390.529999,142196000,52.93927
2013-04-22,392.639984,418.77002,391.269989,417.199982,160637200,56.554588
2013-04-29,420.450012,453.230042,420.00,449.980011,131095100,60.998165
2013-05-06,455.709961,465.75,450.480011,452.970001,109316600,61.80991
2013-05-13,451.509979,457.899994,418.899994,433.26001,126839400,59.120388
2013-05-20,431.910004,448.350037,430.099976,445.149994,98991300,60.742832
2013-05-28,449.900024,457.100037,439.399994,449.730042,90909000,61.367798
2013-06-03,450.72998,454.429993,432.77002,441.809998,88857000,60.287075
2013-06-10,444.72998,449.080017,428.50,430.049988,77959500,58.682365
2013-06-17,431.440002,435.700012,408.100006,413.50,80190400,56.424042
2013-06-24,407.399994,408.660004,388.869995,396.529999,103919700,54.108406
2013-07-01,402.690002,423.290009,401.220001,417.419983,85992000,56.958942
2013-07-08,420.109985,429.790009,410.380005,426.51001,76899200,58.199318
2013-07-15,425.01001,434.869995,424.170013,424.949982,57252300,57.986446
2013-07-22,429.459991,444.589996,418.710022,440.990021,79938700,60.175182
2013-07-29,440.799988,462.850006,440.200012,462.539978,68073600,63.11578
2013-08-05,464.690002,471.890015,453.650024,454.449982,73760600,62.421303
2013-08-12,456.860016,504.25,456.630005,502.330017,142767300,68.997902
2013-08-19,504.339966,513.73999,498.199982,501.02002,83601200,68.817963
2013-08-26,500.75,510.199982,486.00,487.220032,78735800,66.922455
2013-09-03,493.099976,502.240021,487.350006,498.220001,79553400,68.433365
2013-09-09,505.000031,507.919983,464.699982,464.899994,134273300,63.85667
2013-09-16,460.999969,478.550018,447.220001,467.410004,125189600,64.201439
2013-09-23,496.100006,496.910004,480.720001,482.75,95433500,66.308472
2013-09-30,477.25,492.350006,474.410004,483.030029,74242200,66.346931
2013-10-07,486.559967,493.839966,478.279999,492.809998,72563800,67.690269
2013-10-14,489.830017,509.259979,489.350006,508.889984,68860400,69.898949
2013-10-21,511.77002,533.22998,508.029999,525.960022,98422500,72.243614
2013-10-28,529.039978,539.25,514.539978,520.030029,104549900,71.429092
2013-11-04,521.099976,528.890015,512.380005,520.559998,63757600,71.91935
2013-11-11,519.98999,529.279968,514.410034,524.98999,61464400,72.531387
2013-11-18,524.98999,527.190002,513.670044,519.799988,56677600,71.814346
2013-11-25,521.02002,558.330017,521.00,556.069946,82016900,76.825317
2013-12-02,558.00,575.140015,550.819946,560.019958,104662700,77.37104
2013-12-09,560.900024,570.970032,553.669983,554.429993,77679700,76.598747
2013-12-16,555.02002,562.640015,538.799988,549.02002,91754000,75.851311
2013-12-23,568.00,571.880005,559.50,560.089966,68672100,77.380714
2013-12-30,557.460022,561.279968,540.429993,540.980042,68991600,74.740524
2014-01-06,537.450012,546.859985,531.109985,532.940002,78623700,73.629738
2014-01-13,529.910034,560.200012,529.880005,540.669983,87935500,74.697693
2014-01-21,540.98999,557.289978,540.419983,546.070007,96319100,75.443748
2014-01-27,550.070007,554.799988,493.549988,500.599976,163325500,69.161713
2014-02-03,502.610016,522.929993,499.300018,519.679993,86726700,72.227531
2014-02-10,518.659973,545.980042,518.00,543.98999,75811900,75.606255
2014-02-18,546.00,551.190002,524.599976,525.25,72416400,73.001678
2014-02-24,523.150024,532.75,515.599976,526.23999,73546400,73.139267
2014-03-03,523.419983,534.75,522.809998,530.440002,55210100,73.723007
2014-03-10,528.360046,539.659973,523.00,524.690002,57603800,72.923843
2014-03-17,527.699951,536.23999,525.200012,532.869995,60819600,74.060738
2014-03-24,538.420044,549.00,534.25,536.859985,68017800,74.615288
2014-03-31,539.230042,543.47998,530.580017,531.820007,49372200,73.91481
2014-04-07,528.02002,532.23999,517.140015,519.610046,62563900,72.217804
2014-04-14,521.900024,527.76001,511.329987,524.940002,60704000,72.958595
2014-04-21,525.339966,571.98999,523.959961,571.940002,96511900,79.490868
2014-04-28,572.800049,599.429993,572.549988,592.580017,94953300,82.359512
2014-05-05,590.140015,604.409973,580.330017,585.540039,73319500,81.835602
2014-05-12,587.48999,597.529968,585.400024,597.51001,52322600,83.508537
2014-05-19,597.849976,614.72998,597.329956,614.130005,59121000,85.83136
2014-05-27,615.880005,644.169983,615.630005,633.00,100302600,88.468651
2014-06-02,633.959961,651.26001,622.50,645.570007,82564300,90.225449
2014-06-09,92.699997,95.050003,90.879997,91.279999,58629400,89.301628
2014-06-16,91.510002,92.75,90.900002,90.910004,47045400,88.939651
2014-06-23,91.32,92.00,89.650002,91.980003,43251400,89.986458
2014-06-30,92.099998,94.099998,92.089996,94.029999,34765500,91.99202
2014-07-07,94.139999,96.800003,93.519997,95.220001,46366000,93.156235
2014-07-14,95.860001,97.099998,92.57,94.43,49794000,92.383354
2014-07-21,94.989998,97.879997,93.720001,97.669998,55278400,95.553131
2014-07-28,97.82,99.440002,94.809998,96.129997,47365000,94.046509
2014-08-04,96.370003,96.580002,93.279999,94.739998,44605000,93.147667
2014-08-11,95.269997,98.190002,94.839996,97.980003,35872600,96.333214
2014-08-18,98.489998,101.470001,97.980003,101.32,49466400,99.617073
2014-08-25,101.790001,102.900002,100.699997,102.50,47769200,100.777245
2014-09-02,103.059998,103.739998,97.790001,98.970001,80790000,97.306572
2014-09-08,99.300003,103.080002,96.139999,101.660004,92410300,99.951363
2014-09-15,102.809998,103.050003,98.889999,100.959999,59470500,99.263123
2014-09-22,101.800003,102.940002,97.720001,100.75,67764900,99.056656
2014-09-29,98.650002,101.540001,98.040001,99.620003,49549800,97.945648
2014-10-06,99.949997,102.379997,98.309998,100.730003,56051600,99.036995
2014-10-13,101.330002,101.779999,95.18,97.669998,71707900,96.028419
2014-10-20,98.32,105.489998,98.220001,105.220001,71706500,103.45153
2014-10-27,104.849998,108.040001,104.699997,108.00,44046100,106.184807
2014-11-03,108.220001,110.300003,107.720001,109.010002,39990500,107.64257
2014-11-10,109.019997,114.190002,108.400002,114.18,41033300,112.747719
2014-11-17,114.269997,117.57,113.300003,116.470001,46682900,115.008987
2014-11-24,116.849998,119.75,116.620003,118.93,45468400,117.438133
2014-12-01,118.809998,119.25,111.269997,115.00,53317900,113.557426
2014-12-08,114.099998,114.849998,109.349998,109.730003,51973600,108.353539
2014-12-15,110.699997,113.239998,106.260002,111.779999,65771300,110.377823
2014-12-22,112.160004,114.519997,111.970001,113.989998,29849100,112.560097
2014-12-29,113.790001,114.769997,107.349998,109.330002,38022100,107.958557
2015-01-05,108.290001,113.25,104.629997,112.010002,56650500,110.604935
2015-01-12,112.599998,112.800003,105.199997,105.989998,60721400,104.660446
2015-01-20,107.839996,113.75,106.50,112.980003,49684200,111.562775
2015-01-26,113.739998,120.00,109.029999,117.160004,93168500,115.690338
2015-02-02,118.050003,120.510002,116.080002,118.93,54151400,117.901619
2015-02-09,118.550003,127.480003,118.43,127.080002,60641300,125.981148
2015-02-17,127.489998,129.50,126.919998,129.50,48588700,128.380219
2015-02-23,130.020004,133.600006,126.610001,128.460007,73643200,127.34922
2015-03-02,129.25,130.279999,125.760002,126.599998,49387700,125.505295
2015-03-09,127.959999,129.570007,121.629997,123.589996,65302800,122.521317
2015-03-16,123.879997,129.25,122.870003,125.900002,53334500,124.811348
2015-03-23,127.120003,128.039993,122.599998,123.25,41865200,122.184265
2015-03-30,124.050003,126.489998,123.099998,125.32,40507900,124.236359
2015-04-06,124.470001,128.119995,124.330002,127.099998,36441500,126.000969
2015-04-13,128.369995,128.570007,124.459999,124.75,34237200,123.671288
2015-04-20,125.57,130.630005,125.169998,130.279999,41488100,129.153473
2015-04-27,132.309998,134.539993,124.580002,128.949997,84194400,127.834969
2015-05-04,129.50,130.570007,123.360001,127.620003,54378400,127.044937
2015-05-11,127.389999,129.490005,124.82,128.770004,41660300,128.189758
2015-05-18,128.380005,132.970001,128.360001,132.539993,43459400,131.942764
2015-05-26,132.600006,132.910004,129.119995,130.279999,49537100,129.692947
2015-06-01,130.279999,131.389999,128.360001,128.649994,34149300,128.070297
2015-06-08,128.899994,130.179993,125.620003,127.169998,44022900,126.596962
2015-06-15,126.099998,128.309998,125.709999,126.599998,39705000,126.029533
2015-06-22,127.489998,129.800003,126.510002,126.75,39118800,126.178856
2015-06-29,125.459999,126.940002,124.480003,126.440002,37745400,125.870255
2015-07-06,124.940002,126.230003,119.220001,123.279999,54988900,122.724495
2015-07-13,125.029999,129.619995,124.32,129.619995,37848900,129.035919
2015-07-20,130.970001,132.970001,121.989998,124.50,68853800,123.938995
2015-07-27,123.089996,123.910004,120.910004,121.300003,38319700,120.753418
2015-08-03,121.50,122.57,112.099998,115.519997,77000100,115.519997
2015-08-10,116.529999,119.989998,109.629997,115.959999,68943400,115.959999
2015-08-17,116.040001,117.650002,105.650002,105.760002,63933600,105.760002
2015-08-24,94.870003,113.309998,92.00,113.290001,100072600,113.290001
2015-08-31,112.029999,114.529999,107.360001,109.269997,59566800,109.269997
2015-09-08,111.75,114.209999,109.769997,114.209999,62643900,114.209999
2015-09-14,116.580002,116.889999,111.870003,113.449997,54999500,113.449997
2015-09-21,113.669998,116.690002,112.370003,114.709999,47532300,114.709999
2015-09-28,113.849998,114.57,107.309998,110.379997,62454600,110.379997
2015-10-05,109.879997,112.279999,108.209999,112.120003,52150900,112.120003
2015-10-12,112.730003,112.75,109.559998,111.040001,36488200,111.040001
2015-10-19,110.800003,119.230003,110.110001,119.080002,44118400,119.080002
2015-10-26,118.080002,121.220001,113.989998,119.50,61609800,119.50
2015-11-02,119.870003,123.489998,119.610001,122.57,38546100,122.57
